Parameter,Description,Default value
N_intrnrn,Number of interneurons,192
N_stell,Number of stellate cells,384
N_per_sheet,Number of cells in a ring (1D) or sheet(2D),192
is_peak,Normalised synaptic strength of interneuron to stellate (I->S),2
is_stdev,Width of I->S synapse ,0.136
is_mean,Shift of the gaussian from the source for I->S synapse. Symmetric on both sides of the source cell (neuron units).,32
si_peak,Normalised synaptic strength of stellate to interneurons,2.43
si_stdev,Width of S->I synapse ,0.29
si_mean,Amount of offset from stellate to interneurons (neuron units),22
ii_peak,Normalised synaptic strength of interneuron to interneuron,2
ii_stdev,Width of I->I synapse ,0.136
ii_mean,Shift of the gaussian from the source for I->I synapse. Symmetric on both sides of the source cell (neuron units).,32
N_per_axis,(For 2D) Number of cells along the length (or width) of each sheet,51
N_sheets_stell,(For Debugging) Number sheets of stellate cells,4
conn_id,ID for the configuration file for connectivity matrix,1d
instr_id,ID for the instrumentation config,1d
traj_id,(For 1D) Trajectory ID,
vel_type,"Type of velocity input to the network. (``const``, ``input``, ``PRED-IHD``, ``ACVT-1DAC``)",const
input_id,(For single cell) Different types of pulse inputs used for single cell sims.,FALSE
ss_syn_gmax,Peak S->S synaptic strength (:math:`\mu S`),6.00E-06
si_syn_gmax,Peak S->I synaptic strength (:math:`\mu S`),6.00E-06
ii_syn_gmax,Peak I->I synaptic strength (:math:`\mu S`),0.0004
is_syn_gmax,Peak I->S synaptic strength (:math:`\mu S`),0.0001
intrnrn_dc_amp,External DC input to interneurons `nA`,0.0015
stell_const_dc,"External DC input to stellate `nA`. [`right`, `left` ] OR [`east`, `west`, `north`, `south`]","[0.0015, -0.00275]"
stell_noise,"Gaussian noise for stellate during simulation. [`duration`, `mean`, `std`]","[150, 0, 0]"
stell_init_noise,"Initial gaussian noise for stellate. [`duration`, `mean`, `std`]","[100, 0, 0.5]"
intrnrn_noise,"Gaussian noise for interneurons during simulation. [`duration`, `mean`, `std`]","[150, 0, 0]"
intrnrn_init_noise,"Initial gaussian noise for interneurons. [`duration`, `mean`, `std`]","[100, 0, 0.5]"
noise_seed,Seed for simulation noise,0
init_noise_seed,Seed for initial noise,0
Amp_i_theta,Interneuron theta amplitude (:math:`S/cm^2`),0.0001
phi_i_theta,Interneuron theta phase,0
omega_i_theta,Interneuron theta frequency (`kHz`).,0.01
stell_theta_Amp,Stellate theta amplitude (:math:`S/cm^2`),0
stell_theta_omega,Stellate theta frequency (`kHz`).,0.01
g_h_bar,HCN maximal conductance (:math:`S/cm^2`),0.0015
gnap_bar,Nap maximal conductance (:math:`S/cm^2`),0.0005
hs_tau,Factor for HCN (:math:`\tau _s`),5.6
hf_tau,Factor for HCN (:math:`\tau _f`),0.51
n_phases,,64
lambda0,,6.2831
init_allothetic_input,,TRUE
allothetic_stell_dc,,-0.00265
allothetic_nrn_n,,10
allothetic_dur,,0
vel_integ_or,,-0.002906
si_asym_factor,,"[1, 1]"
is_asym_factor,,"[1, 1]"
is_peak_asym_fact,,1
is_mean_asym_factor,,0
extra_params,,{}
netcon_delay,,1
sim_date_time,,
sim_dur,,4500
dt,,0.025
sim_id,,0
sim_num,,0
split_sim,,"[False, 1000]"
n_nodes,,1
n_cpus,,40
post_sim_analysis,,FALSE
show_progress_bar,,FALSE
recorder_dt,,1
data_root,,data/
python,,python
build_conn_matrix,,TRUE
save_conn_matrix,,FALSE
matrix_id,,
split_built_conn_matrix,,FALSE
record_handle_stell,,"{'stell_spks': {'state': True, 'cells_to_record': 'all'}, 'stell_v': {'state': False, 'cells_to_record': [12, 14], 'loc': 'soma(0.5):_ref_v'}, 'stell_ih': {'state': False, 'cells_to_record': 'all', 'loc': 'soma(0.5):stellate_mech:_ref_ih'}, 'stell_ina': {'state': False, 'cells_to_record': [], 'loc': 'soma(0.5):_ref_ina'}, 'stell_ik': {'state': False, 'cells_to_record': [], 'loc': 'soma(0.5):_ref_ik'}, 'stell_nap': {'state': False, 'cells_to_record': [], 'loc': ''}, 'stell_gna': {'state': False, 'cells_to_record': [], 'loc': 'soma(0.5):stellate_mech:_ref_gna'}, 'stell_gh': {'state': False, 'cells_to_record': [], 'loc': ''}, 'stell_gnap': {'state': False, 'cells_to_record': [], 'loc': ''}, 'stell_ih_mf': {'state': False, 'cells_to_record': [], 'loc': 'soma(0.5):stellate_mech:_ref_mhf'}, 'stell_ih_ms': {'state': False, 'cellsncpus_to_record': [], 'loc': 'soma(0.5):stellate_mech:_ref_mhs'}, 'stell_syn_exc_i': {'state': False, 'cells_to_record': [], 'loc': ''}, 'stell_syn_exc_g': {'state': False, 'cells_to_record': [], 'loc': ''}, 'stell_syn_inhib_i': {'state': False, 'cells_to_record': [], 'loc': 'inhb_syn:_ref_i'}, 'stell_syn_inhib_g': {'state': False, 'cells_to_record': [], 'loc': 'inhb_syn:_ref_g'}, 'stell_ext_dc_i': {'state': False, 'cells_to_record': [], 'loc': 'ext_dc:_ref_i'}, 'stell_ext_dc_amp': {'state': False, 'cells_to_record': [], 'loc': 'ext_dc:_ref_amp'}, 'stell_theta_i': {'state': False, 'cells_to_record': [], 'loc': 'soma(0.5):i_theta_stell:_ref_itheta'}}"
record_handle_intrnrn,,"{'intrnrn_spks': {'state': True, 'cells_to_record': 'all'}, 'intrnrn_v': {'state': False, 'cells_to_record': [], 'loc': 'soma(0.5):_ref_v'}, 'intrnrn_syn_exc_i': {'state': False, 'cells_to_record': [], 'loc': ''}, 'intrnrn_syn_exc_g': {'state': False, 'cells_to_record': [], 'loc': 'exc_syn:_ref_g'}, 'intrnrn_syn_inhib_i': {'state': False, 'cells_to_record': [], 'loc': ''}, 'intrnrn_syn_inhib_g': {'state': False, 'cells_to_record': [], 'loc': 'inhb_syn:_ref_g'}, 'intrnrn_ext_dc_i': {'state': False, 'cells_to_record': [], 'loc': 'ext_dc:_ref_i'}, 'intrnrn_ext_dc_amp': {'state': False, 'cells_to_record': [], 'loc': 'ext_dc:_ref_amp'}, 'intrnrn_theta_i': {'state': False, 'cells_to_record': [], 'loc': 'soma(0.5):i_theta:_ref_itheta'}}"
